series_kind,entity_id,m_precision_qubits,scenario_id,classical_algorithm_family,classical_target_kappa,n_value,projected_seconds,projected_repetitions,source_max_success_n,fit_exponent,fit_r2,projection_status
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,145.92274700270173,0.7361499266279764,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,145.92274700270173,7361.499266279764,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,145.92274700270173,107.42101949939163,145.92274700270173,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,145.92274700270173,1074210.1949939164,1459227.4700270172,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,156.65625736531982,0.7957328361401168,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,156.65625736531982,7957.328361401168,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,156.65625736531982,124.656527972402,156.65625736531982,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,156.65625736531982,1246565.27972402,1566562.573653198,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,168.17928305074292,0.860138300104165,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,single_scalar_observable_sampling,,,168.17928305074292,8601.38300104165,10000.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_readout_lower_bound,,,168.17928305074292,144.65744263600322,168.17928305074292,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,full_vector_tomography_proxy,,,168.17928305074292,1446574.4263600323,1681792.830507429,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
hhl_projection,hhl_s1_fixed_m,4,state_preparation_only,,,180.5498977388656,0.9297566490969935,1.0,10000,1.0965541176759857,0.9981055945156931,inside_observed_success_range
